TYPE,TRACE,A

DATE & TIME,19Jul2013 08:20PM WETDS
INSTRUMENT,86140B,SN US40460656,REV B.04.02
AIR/VACUUM/STP,VACUUM

TRACE,A
START,600.000
STOP,1700.000
HORIZONTAL SCALE,nm
LENGTH (pts),1001
RBW (nm),10.00
VBW (Hz),2545

REFERENCE LEVEL (dBm),0.00
VERTICAL SCALE,dBm
SENSITIVITY (dBm),-10.68

AVERAGING,OFF
MIN,OFF
MAX,OFF
SMOOTHING,OFF
TRACE MATH,OFF
OFFSET (dB),0.000

MARKER,1
MARKER TRACE,A
MARKER X POSITION,1150.000
MARKER AMPLITUDE,-46.152
MARKER UNITS,dBm

INDEX,A
1,-20.040
2,-20.129
3,-20.387
4,-20.662
5,-20.955
6,-21.245
7,-21.608
8,-21.975
9,-20.318
10,-21.212
11,-21.723
12,-23.144
13,-23.119
14,-23.093
15,-23.068
16,-23.043
17,-19.128
18,-22.993
19,-22.969
20,-22.654
21,-22.738
22,-22.565
23,-22.400
24,-22.240
25,-22.086
26,-21.937
27,-21.794
28,-21.655
29,-17.412
30,-20.673
31,-21.408
32,-21.350
33,-21.293
34,-21.237
35,-21.181
36,-21.127
37,-18.972
38,-21.019
39,-18.264
40,-20.864
41,-18.262
42,-20.568
43,-20.641
44,-20.569
45,-20.498
46,-20.428
47,-20.360
48,-19.826
49,-20.342
50,-20.336
51,-19.169
52,-20.326
53,-20.320
54,-20.315
55,-20.309
56,-20.304
57,-18.403
58,-20.274
59,-19.249
60,-17.988
61,-17.674
62,-20.211
63,-20.195
64,-20.180
65,-18.195
66,-19.652
67,-20.088
68,-20.047
69,-20.006
70,-19.966
71,-19.925
72,-19.886
73,-17.223
74,-19.807
75,-19.878
76,-19.170
77,-20.172
78,-20.328
79,-20.488
80,-20.655
81,-20.829
82,-19.909
83,-17.207
84,-18.853
85,-18.894
86,-21.637
87,-21.782
88,-21.931
89,-18.970
90,-21.844
91,-20.660
92,-22.262
93,-22.272
94,-22.615
95,-22.563
96,-19.714
97,-22.461
98,-22.411
99,-22.361
100,-22.312
101,-18.856
102,-22.323
103,-21.310
104,-19.591
105,-22.744
106,-23.153
107,-24.016
108,-24.246
109,-24.935
110,-22.520
111,-25.997
112,-26.215
113,-25.902
114,-23.032
115,-26.945
116,-23.510
117,-27.510
118,-27.823
119,-28.160
120,-28.514
121,-28.825
122,-29.159
123,-29.522
124,-29.917
125,-27.634
126,-30.190
127,-30.256
128,-30.323
129,-27.561
130,-30.181
131,-29.491
132,-29.814
133,-29.641
134,-29.449
135,-28.281
136,-29.102
137,-28.932
138,-28.769
139,-27.493
140,-28.679
141,-28.637
142,-28.595
143,-28.574
144,-28.582
145,-28.589
146,-26.005
147,-28.604
148,-27.523
149,-28.656
150,-28.684
151,-28.711
152,-28.742
153,-26.673
154,-28.091
155,-28.858
156,-28.742
157,-28.806
158,-28.958
159,-28.987
160,-29.017
161,-26.685
162,-29.077
163,-25.756
164,-28.643
165,-29.169
166,-29.244
167,-29.151
168,-29.439
169,-29.540
170,-29.644
171,-29.750
172,-29.859
173,-29.971
174,-30.085
175,-26.411
176,-30.307
177,-30.420
178,-28.281
179,-30.654
180,-30.777
181,-30.485
182,-28.926
183,-28.763
184,-31.275
185,-29.774
186,-31.440
187,-31.525
188,-31.612
189,-31.646
190,-31.790
191,-31.883
192,-31.977
193,-31.867
194,-30.776
195,-31.936
196,-32.197
197,-32.247
198,-32.296
199,-32.347
200,-32.398
201,-32.449
202,-32.507
203,-32.579
204,-30.474
205,-32.726
206,-32.801
207,-32.878
208,-32.268
209,-31.880
210,-33.117
211,-31.078
212,-33.272
213,-33.347
214,-33.239
215,-33.292
216,-33.121
217,-33.663
218,-33.745
219,-33.830
220,-33.912
221,-33.969
222,-34.026
223,-34.085
224,-34.144
225,-34.204
226,-34.265
227,-34.326
228,-34.389
229,-34.452
230,-34.507
231,-34.562
232,-32.162
233,-34.574
234,-33.894
235,-34.790
236,-33.065
237,-34.909
238,-34.969
239,-35.027
240,-35.085
241,-35.144
242,-35.203
243,-35.264
244,-35.325
245,-33.174
246,-35.451
247,-34.429
248,-35.557
249,-35.595
250,-35.633
251,-35.563
252,-35.710
253,-35.749
254,-35.789
255,-35.829
256,-35.869
257,-35.897
258,-35.922
259,-35.946
260,-35.970
261,-34.798
262,-36.020
263,-36.045
264,-36.070
265,-36.095
266,-36.124
267,-36.155
268,-36.186
269,-36.218
270,-36.250
271,-36.282
272,-36.315
273,-36.347
274,-36.380
275,-36.414
276,-35.854
277,-33.618
278,-36.520
279,-36.556
280,-36.592
281,-36.628
282,-36.665
283,-36.702
284,-36.163
285,-34.712
286,-36.759
287,-33.674
288,-35.830
289,-36.805
290,-36.821
291,-36.837
292,-36.852
293,-36.868
294,-33.901
295,-36.188
296,-36.920
297,-36.938
298,-36.956
299,-36.973
300,-36.991
301,-35.480
302,-36.984
303,-37.040
304,-37.054
305,-37.069
306,-35.113
307,-37.098
308,-35.026
309,-37.126
310,-37.141
311,-37.157
312,-37.178
313,-37.199
314,-37.220
315,-37.241
316,-37.262
317,-37.284
318,-37.305
319,-37.327
320,-37.345
321,-36.391
322,-37.317
323,-35.827
324,-37.289
325,-37.275
326,-35.971
327,-37.247
328,-36.283
329,-36.722
330,-37.237
331,-37.255
332,-37.272
333,-37.289
334,-37.307
335,-35.874
336,-37.342
337,-37.360
338,-37.272
339,-37.403
340,-37.429
341,-37.328
342,-37.481
343,-37.507
344,-37.534
345,-37.561
346,-37.587
347,-34.589
348,-34.659
349,-37.664
350,-37.688
351,-37.713
352,-37.738
353,-37.763
354,-37.788
355,-37.814
356,-37.839
357,-37.875
358,-37.915
359,-37.956
360,-37.997
361,-38.039
362,-35.060
363,-36.043
364,-35.813
365,-37.996
366,-38.270
367,-38.343
368,-38.416
369,-37.086
370,-38.568
371,-38.645
372,-38.313
373,-38.805
374,-38.888
375,-38.979
376,-39.078
377,-39.180
378,-39.285
379,-39.392
380,-39.501
381,-39.614
382,-36.259
383,-39.849
384,-36.146
385,-37.790
386,-40.172
387,-40.281
388,-39.696
389,-40.473
390,-40.627
391,-40.748
392,-40.874
393,-40.993
394,-39.724
395,-41.204
396,-41.314
397,-41.426
398,-41.542
399,-41.027
400,-41.782
401,-41.908
402,-39.489
403,-41.884
404,-42.194
405,-42.281
406,-42.370
407,-41.030
408,-42.554
409,-42.648
410,-39.169
411,-42.836
412,-41.346
413,-42.939
414,-42.992
415,-43.045
416,-43.098
417,-43.153
418,-41.730
419,-43.263
420,-43.320
421,-43.373
422,-41.884
423,-42.995
424,-42.400
425,-42.985
426,-43.651
427,-43.709
428,-42.674
429,-43.827
430,-41.053
431,-42.111
432,-43.643
433,-43.328
434,-42.545
435,-44.236
436,-44.308
437,-44.382
438,-44.457
439,-44.496
440,-44.532
441,-44.568
442,-44.603
443,-44.640
444,-44.676
445,-44.713
446,-44.751
447,-42.492
448,-42.461
449,-44.890
450,-44.943
451,-44.996
452,-44.037
453,-43.893
454,-45.162
455,-45.219
456,-45.276
457,-43.833
458,-45.405
459,-44.365
460,-45.541
461,-43.078
462,-45.680
463,-45.752
464,-45.824
465,-45.899
466,-45.941
467,-45.963
468,-45.986
469,-45.296
470,-43.524
471,-46.054
472,-46.077
473,-46.101
474,-46.124
475,-46.140
476,-46.148
477,-46.156
478,-44.547
479,-46.173
480,-46.181
481,-46.190
482,-46.199
483,-44.523
484,-46.215
485,-46.223
486,-43.790
487,-43.784
488,-46.243
489,-46.252
490,-46.201
491,-44.469
492,-46.273
493,-46.280
494,-46.286
495,-44.883
496,-46.299
497,-45.801
498,-46.312
499,-46.318
500,-46.325
501,-46.152
502,-46.338
503,-46.347
504,-46.355
505,-46.362
506,-46.370
507,-46.378
508,-44.712
509,-46.395
510,-44.244
511,-46.411
512,-44.433
513,-46.438
514,-46.452
515,-44.944
516,-46.479
517,-46.493
518,-46.506
519,-46.520
520,-46.533
521,-46.545
522,-46.555
523,-46.566
524,-46.576
525,-45.851
526,-46.597
527,-44.279
528,-43.088
529,-45.172
530,-46.645
531,-46.661
532,-46.676
533,-46.693
534,-46.709
535,-42.616
536,-46.741
537,-46.757
538,-46.774
539,-46.802
540,-44.954
541,-46.859
542,-46.889
543,-46.608
544,-46.949
545,-46.978
546,-47.008
547,-47.039
548,-47.045
549,-47.043
550,-47.041
551,-47.039
552,-44.969
553,-47.036
554,-47.001
555,-47.032
556,-45.808
557,-46.800
558,-42.312
559,-47.057
560,-47.068
561,-45.318
562,-43.496
563,-44.157
564,-47.111
565,-46.230
566,-47.130
567,-47.138
568,-47.145
569,-47.154
570,-47.161
571,-47.169
572,-46.715
573,-46.171
574,-47.192
575,-47.206
576,-47.224
577,-44.687
578,-47.252
579,-47.281
580,-47.300
581,-45.691
582,-45.449
583,-47.358
584,-47.367
585,-47.361
586,-47.353
587,-47.347
588,-47.340
589,-45.732
590,-46.741
591,-45.605
592,-47.314
593,-47.307
594,-47.299
595,-45.959
596,-47.285
597,-47.277
598,-47.269
599,-47.261
600,-47.253
601,-47.246
602,-47.242
603,-47.032
604,-47.265
605,-46.197
606,-45.873
607,-46.638
608,-47.179
609,-47.318
610,-47.330
611,-47.341
612,-47.349
613,-47.358
614,-45.887
615,-43.595
616,-47.385
617,-44.885
618,-47.402
619,-47.411
620,-47.419
621,-47.417
622,-47.415
623,-47.413
624,-47.411
625,-47.409
626,-44.827
627,-47.404
628,-47.402
629,-47.400
630,-47.398
631,-47.395
632,-47.393
633,-47.390
634,-47.388
635,-47.386
636,-47.384
637,-47.381
638,-46.261
639,-47.377
640,-45.749
641,-47.370
642,-44.380
643,-47.363
644,-46.482
645,-47.356
646,-47.353
647,-47.350
648,-47.350
649,-46.631
650,-47.352
651,-47.353
652,-47.355
653,-47.356
654,-47.357
655,-44.791
656,-46.197
657,-47.361
658,-47.363
659,-47.365
660,-47.367
661,-47.370
662,-47.349
663,-45.262
664,-47.375
665,-43.885
666,-47.373
667,-43.270
668,-44.851
669,-47.343
670,-44.968
671,-44.651
672,-47.314
673,-47.304
674,-47.295
675,-46.125
676,-44.172
677,-45.522
678,-43.151
679,-46.229
680,-47.234
681,-47.225
682,-47.215
683,-47.206
684,-46.844
685,-47.165
686,-47.141
687,-47.117
688,-46.822
689,-47.038
690,-47.044
691,-47.021
692,-44.717
693,-45.634
694,-44.926
695,-46.982
696,-46.983
697,-46.984
698,-46.985
699,-46.986
700,-46.987
701,-46.988
702,-46.987
703,-46.972
704,-46.958
705,-46.811
706,-46.929
707,-46.914
708,-46.900
709,-46.237
710,-46.872
711,-46.859
712,-45.059
713,-46.868
714,-46.873
715,-46.877
716,-46.881
717,-46.887
718,-46.890
719,-45.458
720,-45.758
721,-46.894
722,-46.887
723,-46.880
724,-46.873
725,-46.867
726,-45.668
727,-44.201
728,-46.847
729,-46.052
730,-46.649
731,-46.844
732,-46.846
733,-46.848
734,-46.850
735,-46.852
736,-46.155
737,-46.388
738,-46.859
739,-46.855
740,-46.849
741,-46.844
742,-46.839
743,-46.833
744,-46.828
745,-46.821
746,-46.816
747,-44.860
748,-46.368
749,-46.539
750,-46.785
751,-46.776
752,-46.768
753,-46.759
754,-44.738
755,-46.741
756,-46.265
757,-44.806
758,-46.721
759,-46.715
760,-45.239
761,-46.704
762,-46.699
763,-46.693
764,-46.687
765,-46.682
766,-46.678
767,-46.673
768,-46.669
769,-44.987
770,-44.963
771,-46.655
772,-46.651
773,-42.539
774,-46.642
775,-46.641
776,-46.645
777,-46.650
778,-45.511
779,-46.659
780,-46.263
781,-46.668
782,-44.792
783,-46.552
784,-46.679
785,-46.679
786,-45.085
787,-46.679
788,-46.679
789,-46.679
790,-46.679
791,-46.636
792,-46.679
793,-46.679
794,-46.679
795,-46.213
796,-44.937
797,-46.679
798,-45.862
799,-46.679
800,-46.679
801,-46.679
802,-46.678
803,-42.950
804,-46.663
805,-46.655
806,-46.647
807,-46.639
808,-46.632
809,-43.879
810,-46.616
811,-46.610
812,-46.609
813,-45.919
814,-44.114
815,-45.958
816,-44.102
817,-46.603
818,-46.602
819,-46.074
820,-46.600
821,-43.820
822,-46.576
823,-44.282
824,-46.551
825,-45.550
826,-46.527
827,-44.185
828,-45.878
829,-46.491
830,-45.483
831,-46.483
832,-45.256
833,-46.476
834,-46.473
835,-46.470
836,-46.467
837,-44.547
838,-46.460
839,-45.150
840,-46.443
841,-46.434
842,-46.426
843,-46.417
844,-43.515
845,-46.399
846,-46.391
847,-44.813
848,-46.377
849,-45.371
850,-46.374
851,-44.243
852,-45.436
853,-46.366
854,-46.218
855,-46.362
856,-46.360
857,-44.815
858,-46.338
859,-46.325
860,-46.311
861,-46.298
862,-45.869
863,-46.272
864,-46.258
865,-46.009
866,-46.233
867,-46.044
868,-46.206
869,-46.193
870,-41.656
871,-44.806
872,-46.153
873,-43.281
874,-46.128
875,-46.115
876,-46.101
877,-45.816
878,-46.075
879,-46.061
880,-46.048
881,-46.035
882,-46.021
883,-46.009
884,-45.998
885,-45.992
886,-43.048
887,-45.981
888,-43.626
889,-45.902
890,-45.965
891,-45.959
892,-45.954
893,-44.253
894,-45.929
895,-45.913
896,-45.896
897,-45.879
898,-43.490
899,-44.918
900,-45.830
901,-45.814
902,-45.798
903,-45.784
904,-45.772
905,-42.689
906,-44.987
907,-45.731
908,-43.884
909,-45.705
910,-45.692
911,-45.679
912,-45.660
913,-45.641
914,-45.623
915,-45.604
916,-43.761
917,-44.981
918,-45.547
919,-42.855
920,-45.511
921,-45.488
922,-45.466
923,-45.444
924,-43.124
925,-44.653
926,-43.917
927,-45.356
928,-44.675
929,-45.313
930,-44.886
931,-43.637
932,-45.204
933,-45.167
934,-42.741
935,-45.094
936,-44.006
937,-45.023
938,-44.988
939,-44.976
940,-43.387
941,-44.967
942,-44.963
943,-44.959
944,-44.954
945,-44.950
946,-44.946
947,-44.941
948,-44.933
949,-44.923
950,-44.913
951,-42.480
952,-44.598
953,-43.451
954,-44.873
955,-43.187
956,-44.854
957,-44.325
958,-41.570
959,-44.755
960,-44.718
961,-44.681
962,-44.645
963,-44.609
964,-44.573
965,-43.256
966,-44.495
967,-44.274
968,-44.393
969,-44.342
970,-44.293
971,-44.244
972,-44.195
973,-44.147
974,-44.099
975,-44.050
976,-44.001
977,-40.852
978,-43.902
979,-43.853
980,-43.804
981,-43.757
982,-42.223
983,-43.663
984,-39.066
985,-43.367
986,-43.173
987,-42.988
988,-40.775
989,-42.638
990,-42.473
991,-42.314
992,-42.160
993,-39.619
994,-41.605
995,-39.433
996,-40.959
997,-40.669
998,-40.396
999,-40.139
1000,-39.897
1001,-39.667


STATE,0.vs,ZZZZZ000000097CW00lWW0mbyy7oOdm05(udn8c)8crGssZ(PBzQ7Q,Z6xhKXA9He6DCk1SfkHLELTm3V0IHt8N1AGHAG5UzR(RPAMfAKfeBQ,Z0VSYvS7IcZTq3881EeXIOZMrkZdfdVdG4zbs200
STATE,1.vs,ZZZZZ000001752CW00lq1Dy4zi7Ra6Ced(8nmO7pucpmtYVQMtjoZV,ZyJ94ffi1jqHf6DR86Kd2HJ4GF6Wgr9GPhA)k0h8(dTXl9B7f3BeEk,ZH5Q6zy7peL)oMsctgUNsEcn5AB5Tk5)odlAAo5(I8Un16X9HiyzFU,ZxRRXgygcwA4OOZHG3HjAHrOOb(tJen4Y)qcrqcqi3x7SrNUplkdvx,Zt837i13C0nEICFZYF8ExTzNDIA70EnJKyZ7yXxviKKha6c87uO3Qe,Z3)5ZjCKubYnZUoF)8PP1YCTD8TjgPD8GWMRNaQ)oCeQJNfQRBTDB8,ZTBtg6e0PDFJaSUMGauuTkxTDpAE4aH8730TnG)WFi)j(xp8lfG1yI,Z3kpUQyXOnSKr688Eufhu1qg3FrLYzhW50viEIhsh5rMmbIWqFQCSz,ZdiYm2k8(pRfr3vyPDkle8FbSxc485SF5IhBjYWtIlmv5KkLhP0qzu,Z(8vz6N8k)I38hpCPmejy07lnhyJ3u87WoZKcNsZKliL9wXTe2vaYr,ZpNnQz3nhBl0ifnkzo1BqXmSW3uDw)hN106C4obC8ScfmGKvQ1Z4DR,ZLXtAl4btSjXMCVC2pEKTUggv6Rlo6PSPw1u30fpRsHKZHdz5S(i13,ZHFKeps9XjBgeThnYMmP7vc(Qoz3kpalEalDw5SD)Gi2unOsqc3Fq),ZRB7Ggjeyye4qtHhwQ3MQVa1E3z3FYL6XuoWvGhxld9XQzZTYVFOU7,ZJ7aM(POvoueKM1EyXfsz40ELC0loj6li35xGOnjWdoSIwBfY9mkl2,ZGPfYLGI9b8rscxhQYUtK1nWsm9yXkRb1hvfaV3aHlhAuN7ECZwXQH,Z9kwrBusmRJ)kcXL91FLlAG3oXiQ0E40jKMvhp0y(vH1Fy49yGGNyw,ZKi3cQfIONdqja0Iw8Hga1idIOIPFlGr27o6EfqgEYTXMSt7BwEf)g,Z5iWBoZ((1hXFUK1geFpRm3CIuYNOFsBQW835C9tVYg3Bpx6Njce1N,Z8mmV)5XRP7sMntVgXd089Nf7Zzfc3bVYOtfGXYZp5kq7Au(F0tHtP,Z8hpRlWl7eko)tfhkoVuJ71yPVVgP5sBa14HnpkWVz70vqWZpY8wlk,ZXtil(f47)j4dcxoEojEh0d9Cxy0rqPjGn)llbtPMgWpG1nMebocrW,ZNhkIxCTQiiYBJhWInPkh(7nIquyJw5G5CLd1uJU9KOf8SlY)yBzC5,ZPHc3rj2p9YkCfjGc7G02X9eUUvLHkRsaWaXQKorbBWmCBfLma(AGV,Z8pKNGWQnFbgOTY(evhzoACe(FwEM4fv3bt16b5qEO9jEeixbYtYw8,ZN0EswBLgaRjJUBlF10j)RuBOwR(Zox2YiIhwJOWuuaukcU0A2eZFL,ZtSzSXAUr0)Pp6WyWdr3G0(qGKBAMW1wnWhhApG6zmKkii1pni5Zvs,Z7wzPv71FUv6tmTcH5g8)XqxT7llQlK7Brjtvy1QfkD1h9Ledy4PQw,ZI0gV0FpMBhRqWHq0hpRnwZ)lJ6)aXRYl1b6bAbqgCtK1eUuCWdN4l,Z4QWyfT0VdTqqlolL0HAFwBTN0ggTX10(QuCBPrsujGPXWIksq(ohz,ZOVdoAhEj5032d(bIkcGO63KmdeqqfH1E9OmMIyZlOKsxNACSMPfnV,ZkOaXqu11I(F(eU6VbTuKvPrexU1uLVKa)XCoi(3HnN6xYO845ckr1,ZpOtVA874b(0cVEW5)wQBbKaCbrfvlB2QS9jJKC5tdIx27GYLU7ZDL,ZnDYWFfSJJKZajptFDPZ3qHxbp6dwL1OiLlojnBStaOD3C)k1jSn2r,Zpp0caLwREMr(5qe8UYf6P34eBmLmDud2Z)sF)X2RuA1WMd1F8tWYt,Zhjs08LYvBWOvKHyc9BThGAZV)ztfBjp1KxnHRHfhWKqpWsmoEJM9J,Zi6cFE4oiCMH9wLD7sC5h7z95Ub3GjKzwEyVdw5gdu0X7BoniMgR48,ZElqDO0c6TkzfExY8FSwrPG)MDR2zj0fovgv3cESyWDxRo9vHPwMno,Z3DAYEbtBkQFKYVWW0xfya9kBfAMqwT1D3mNnEi6EGPF)sJl30oeKQ,ZckCmJDVGkeX74m2m3T5rttjC4GfnCptbRTw)W5hX(D05DtmFUsY)W,Z3MGlbruNsL1lBCfX5UtE0RRirYxi6LVrsKGwcrhssr6IgUGTsa3jw,Z1s1AuW8jb2dqwtRm1qCinQYJvHGa16m79i68xXeNAGbU0CsG2dKuz,ZaxyTvrWtjtyebr8pbEfHKZEA23I0QPu4rEbBihn7W8BxZ13pJV)jT,ZuYxILNgq6ad6IrCM0tqpsWvBYBt4XFMhDONoPGYOMVg6N3dReUKBn,Zz(Tt8ucp4GcUHfmC4
